2.427989945	499.9600845	500	-2.46408391
2.493076608	499.9783882	500	-0.85440462
2.547445998	499.9553878	500	0.117801727
2.613008766	499.9658254	500	0.0807614
2.737297154	500.021744	500	-2.148196392
2.79108973	499.9794876	500	0.033109732
2.844882306	499.985246	500	0.06510297
3.013099993	499.9241793	500	3.782390226
3.060071584	500.0105916	500	0.162778961
3.107043175	499.9961009	500	-0.238917865
3.185230488	500.0076391	500	-0.558194618
3.2634178	500.0310669	500	-0.488108417
3.336287071	500.0284511	500	1.1794463
3.396997868	499.9948403	500	0.687250413
3.457708665	499.9950994	500	0.163834098
3.530492903	499.9931962	500	0.071073181
3.625374726	499.9663201	500	-1.125532072
3.674658131	499.9934325	500	0.537649522
3.723941535	500.0015537	500	-0.027621444
3.802103243	500.0028422	500	0.118652915
3.879086462	499.9984135	500	0.576165825
3.956069681	499.9783549	500	1.344340293
4.027811606	499.9604403	500	0.875403779
4.089606943	499.991201	500	-0.23794197
4.156871679	500.0008851	500	-0.486451766
4.245178979	500.0440066	500	-2.964134804
4.297890528	499.9940637	500	0.026456353
4.350602076	499.9999154	500	0.029107052
4.465751041	499.9865423	500	1.04550814
4.525836608	499.995015	500	0.127682171
4.585922176	499.999172	500	-0.016216269
4.685064994	499.9982116	500	-0.572165508
4.747898217	500.0038232	500	-0.283211025
4.81073144	500.0024207	500	-0.059689706
4.896489791	500.0091804	500	0.098032233
4.972145544	500.0038823	500	0.916930977
5.047801297	499.9741357	500	2.335742285
5.113090827	499.9712636	500	0.900142813
5.169092381	499.9992203	500	0.011260738
5.236589366	499.9996413	500	-0.015620864
5.347782109	500.0010723	500	-0.775068626
5.409704583	500.0047274	500	-0.272514735
5.471627056	500.0020657	500	-0.032909544
5.558002013	500.0068821	500	0.186583986
5.626242542	499.9992212	500	0.433694652
5.69448307	499.9932906	500	0.401065418
5.772377591	499.9782185	500	0.481889847
5.850371007	499.9602063	500	-0.693142691
5.927923125	499.9886142	500	-5.415101952
5.975348185	499.9706953	500	1.230060361
6.022773244	500.0051324	500	0.130641368
6.087415302	499.9995974	500	0.195034846
6.189103199	499.9568916	500	3.027027023
6.240542134	500.0083717	500	-0.05640484
6.29198107	499.9999824	500	-0.054395962
6.395359044	500.0123314	500	-1.012770609
6.456724925	500.0064189	500	-0.175988197
6.518090806	500.0014656	500	0.024706328
6.611251353	500.0025035	500	0.653913453
6.673465901	499.9961202	500	0.295667909
6.735680449	499.9977496	500	0.057099595
6.820834733	499.9917801	500	-0.0783673
6.898645466	499.9950997	500	-0.96748468
6.9764562	500.0319606	500	-3.086441761
7.040529149	500.0312515	500	-1.021405155
7.093655139	499.9984841	500	-0.067901942
7.159650572	500.0004601	500	-0.091374348
7.273899473	500.0461401	500	-2.756889651
7.32567542	499.9930336	500	0.00081619
7.377451367	499.9998837	500	0.047329082
7.496151483	499.9720332	500	1.993719248
7.55007804	500.0023017	500	-0.006475316
7.604004597	500.0000233	500	-0.007203248
7.747886577	500.0144865	500	-1.032621161
7.806206744	500.00286	500	-0.068211973
7.864526911	500.0002604	500	0.005827749
7.976499675	500.0013029	500	0.418512613
8.040372319	499.9966797	500	0.24800713
8.104244962	499.9974635	500	0.064076404
8.192135699	499.9884952	500	-0.104423906
8.265781209	499.9958145	500	-0.918388388
8.339426719	500.0214946	500	-1.93771503
8.405141967	500.0253387	500	-0.796416698
8.463220008	500.0024976	500	0.020898429
8.532359296	500.0004868	500	0.123149955
8.614743758	499.9939709	500	0.565453319
8.69712822	499.9598911	500	1.497901712
8.768853457	499.9484816	500	0.119551068
8.829574801	499.9958207	500	-0.54396456
8.914112637	500.027571	500	-3.294139648
8.965820265	499.9910693	500	0.191606625
9.017527894	500.000393	500	0.039507927
9.107684539	499.9973127	500	0.388119081
9.179496269	499.9902144	500	0.440158401
9.251307998	499.9856744	500	0.141994825
9.328737991	499.9816171	500	-0.898292809
9.386231103	500.0007972	500	-0.1559185
9.443724215	500.0002568	500	-0.012627124
9.54238327	500.003596	500	-0.065001501
9.658490464	500.0927142	500	1.557419992
9.704670876	500.0149747	500	-1.665957135
9.750851288	499.9910464	500	0.143079515
9.813970285	499.9978685	500	-0.093944978
9.909942044	500.003727	500	-1.806632164
9.964577474	499.9985578	500	0.035559413
10.0192129	500.000008	500	0.002047247
10.14670065	499.9985382	500	0.163833889
10.22372283	499.9929107	500	0.28976388
10.30074501	499.9834955	500	0.126348403
10.38468913	499.9635475	500	-1.889013269
10.43351262	499.9901099	500	0.74039302
10.48233611	500.0030392	500	-0.022851854
10.55529708	500.0022414	500	0.141482937
10.63049828	499.9973469	500	0.464838119
10.70569947	499.9840664	500	0.795668316
10.78112702	499.9637282	500	0.543941433
10.84955571	499.9807959	500	-0.789954523
10.92418694	500.0096664	500	-2.921203319
10.99086435	500.0383619	500	-2.065824188
11.04430666	499.9970318	500	-0.022580106
11.10263606	499.9999391	500	-0.019402213
11.21708698	500.0074294	500	-0.758019482
11.28074196	500.0071179	500	-0.241636441
11.34439694	500.0029019	500	0.015931717
11.43215744	500.0057044	500	0.676133269
11.49288869	499.9972604	500	0.258517897
11.55361994	499.9986055	500	0.043487721
11.64153408	499.9929778	500	-0.005273132
11.72650063	499.9870069	500	-1.163118633
11.78629914	500.0035481	500	-0.380142981
11.84609765	500.0015954	500	-0.054892745
11.92775945	500.0050889	500	-0.009662923
12.04528716	500.1003187	500	5.863175076
12.08643824	500.0612818	500	-3.356357338
12.12758933	499.9814126	500	-0.399253136
12.18172639	499.99926	500	0.070556913
12.27369392	499.9897106	500	0.405082532
12.35136142	499.9751362	500	0.157384444
12.42902893	499.9706621	500	-1.82945063
12.47974907	499.9930157	500	0.503285357
12.5304692	500.0015956	500	-0.01195779
12.60886525	500.0020992	500	0.119354064
12.6814605	499.9982875	500	0.315061619
12.75405575	499.9916433	500	0.41636911
12.83612773	499.9654895	500	0.565328811
12.913443	499.9481134	500	-1.56227075
12.97073691	500.000607	500	-0.30601033
13.02803082	500.0004211	500	-0.025508234
13.11462519	500.0028457	500	-0.068751798
13.24823069	500.2054545	500	1.040431522
13.28750349	500.0450233	500	-4.589936433
13.32677629	499.9677559	500	0.117224441
13.37927101	499.9997903	500	0.171755052
13.46205189	499.9899487	500	0.69308595
13.53048003	499.986396	500	0.330643412
13.59890816	499.9908639	500	-0.167949442
13.68125134	499.9955072	500	-1.890955836
13.73620453	499.9988164	500	0.028808867
13.79115772	499.9999985	500	0.001345843
13.92406281	499.9984681	500	0.122788379
14.00663181	499.9908182	500	0.300479394
14.08920082	499.9692203	500	0.002752303
14.17304962	499.9468924	500	-4.566484488
14.21841228	499.9673117	500	1.82865804
14.26377495	500.009189	500	0.092917882
14.32447931	500.0002148	500	0.129274871
14.41036886	499.9911854	500	0.735698674
14.478102	499.9872564	500	0.381987268
14.54583514	499.9911753	500	-0.080101692
14.62579911	499.9931108	500	-1.232393348
14.68343983	500.0017905	500	-0.158831426
14.74108056	500.0003137	500	-0.009926661
14.83864211	500.0032044	500	-0.003987173
14.92573673	500.0076324	500	0.583108013
14.99367907	499.9937137	500	0.82240536
15.06162142	499.9863737	500	0.564039263
15.13022167	499.9870162	500	0.070074962
15.20415236	499.9900444	500	-0.712622001
15.26306023	500.0015537	500	-0.191921377
15.3219681	500.0006054	500	-0.023010599
15.41591944	500.005294	500	-0.041632925
15.50941997	500.0253193	500	1.170562901
15.56634958	499.999463	500	0.146277789
15.62327919	499.9998392	500	0.009263921
15.7235625	499.9972369	500	0.066205657
15.88466548	499.323476	500	-2.022283436
15.91834249	499.7762063	500	17.24499205
15.9520195	500.1105835	500	2.461354995
15.99247348	500.0372973	500	-2.813320201
16.04492384	499.9938922	500	0.0547624
16.09737419	500.0000375	500	0.029830776
16.20524925	499.9914737	500	0.753502561
16.26893576	499.9927348	500	0.219073377
16.33262228	499.997246	500	-0.030453347
16.42197651	499.9952095	500	-0.827663373
16.48191263	500.0028801	500	-0.239556006
16.54184875	500.0010807	500	-0.029930594
16.63117249	500.0057173	500	0.029565174
16.71270126	500.0064125	500	0.822426451
16.77785786	499.9928146	500	0.690294913
16.84301446	499.9917517	500	0.271713126
16.91451201	499.9904405	500	-0.029592179
17.00006598	499.9829377	500	-1.772292482
17.05277122	499.9958503	500	0.247073673
17.10547646	500.0004831	500	0.000338187
17.19503596	500.0013225	500	0.111527803
17.27031139	499.997574	500	0.336346358
17.34558681	499.9880233	500	0.542784073
17.42612799	499.9591379	500	0.510945161
17.49976409	499.9621189	500	-1.654271707
17.55642502	500.0003987	500	-0.17036132
17.61308594	500.000142	500	-0.009439419
17.71061364	500.0022348	500	-0.064044188
17.87056889	500.5576169	500	-1.647087689
17.90506299	500.1396292	500	-13.3412122
17.93955708	499.9041654	500	-0.859101091
17.98249233	499.9832941	500	1.914242972
18.03945096	499.9976002	500	0.099266407
18.09640959	499.9998364	500	0.001320066
18.2021734	499.9981679	500	-0.076396292
18.27263417	500.0007227	500	-0.18325667
18.34309495	500.0037854	500	-0.203262989
18.43505102	500.0352268	500	-0.725021214
18.52307023	500.1476042	500	2.511001277
18.57531089	500.0086082	500	-1.151916769
18.62755155	499.9972431	500	0.064660037
18.69451515	499.9985103	500	-0.031409849
18.80846963	499.9906126	500	-2.609035158
18.85722229	499.9876512	500	0.57376795
18.90597494	500.002208	500	0.034552316
18.98148687	500.0005758	500	0.241618793
19.05699467	499.9929376	500	0.573134606
19.13250247	499.9769615	500	0.726830114
19.20513568	499.9705059	500	-0.132408032
19.27544338	499.9909043	500	-1.508314408
19.33110152	499.9997745	500	-0.023558403
19.38675966	499.999995	500	-0.000359798
19.53476395	500.0003016	500	-0.09344481
19.61151784	500.0034914	500	-0.205603486
19.68827174	500.0101013	500	-0.215503353
19.77758674	500.0475126	500	0.727877299
19.83624635	500.0000961	500	0.411564778
19.89490597	499.9989501	500	0.066765774
19.97632134	499.9951624	500	0.120854518
20	500.044845	500	0.616038696
20	500.044845	0	0.616038696
20	500.044845	0	0.616038695
20.01159316	499.0510272	0	-243.2017046
20.02318632	493.3699091	0	-757.4676964
20.04143163	472.0485241	0	-1530.79852
20.0629566	433.9562999	0	-1898.888057
20.08669521	390.2728814	0	-1716.326364
20.1080292	357.0314617	0	-1403.489922
20.13323251	325.217947	0	-1151.247088
20.16272008	293.2503327	0	-1037.461485
20.19220765	263.5868999	0	-972.1969221
20.22767831	230.9516095	0	-862.7626792
20.27352509	194.8382622	0	-718.9414741
20.31721984	165.8555619	0	-611.6016141
20.3829287	130.116606	0	-479.9237804
20.45247855	100.6419903	0	-371.3891121
20.52676829	76.49199313	0	-282.8266601
20.61384287	55.46240612	0	-209.733429
20.66109052	46.56467279	0	-170.9147119
20.70833818	39.13768841	0	-144.3672614
20.77426075	30.67780624	0	-113.0561454
20.875671	21.04876082	0	-74.5574594
20.92632186	17.50872441	0	-64.67663559
20.97697272	14.51332544	0	-53.66990781
21.07565862	10.09523147	0	-38.32942205
21.13677419	8.05143704	0	-29.88031895
21.19788976	6.421032194	0	-23.67706827
21.29105001	4.553198823	0	-16.1499149
21.35354524	3.609168158	0	-13.03667704
21.41604048	2.866258942	0	-10.53221944
21.50069164	2.090189154	0	-7.843533821
21.5774567	1.576693077	0	-6.781008968
21.65422175	1.219842211	0	-7.066606313
21.71895114	0.967646237	0	-4.408916638
21.77360224	0.765819387	0	-2.866613336
21.84051522	0.598829195	0	-2.251023198
21.96827893	0.422120338	0	-3.568880777
22.02284953	0.304025592	0	-1.173168709
22.07742012	0.249468569	0	-0.917581208
22.21181441	0.144798967	0	-0.343828843
22.32169637	-0.05558649	0	-0.191284299
22.37194834	0.080978965	0	1.08630964
22.42220032	0.075025986	0	-0.440216521
22.48782127	0.057782558	0	-0.194278107
22.58073701	0.048735349	0	0.771632167
22.63761154	0.030903313	0	-0.029827315
22.69448606	0.025463959	0	-0.089821014
22.805486	0.014085236	0	-0.014190783
22.90532991	-0.014706089	0	-0.618750187
22.96683925	0.010278647	0	-0.5831563
23.02834859	0.010548029	0	-0.202481889
23.1043958	0.01377106	0	-0.181153394
23.19689165	0.051129927	0	0.815498616
23.2525268	0.004153387	0	-0.006043245
23.30816195	0.002668247	0	-0.009827306
23.51688216	0.016871469	0	0.592960605
23.56761155	0.003425688	0	-0.21872787
23.61834095	0.000150879	0	0.006811151
23.71185648	-0.003268214	0	-0.112847017
23.77901435	0.000964738	0	-0.219857936
23.84617222	0.003352846	0	-0.173151853
23.93594376	0.025051149	0	-0.56498631
24.02705467	0.137480985	0	1.710679919
24.08132568	0.003990754	0	-0.429345003
24.13559669	-0.000291666	0	0.005213765
24.21661115	-0.00073717	0	-0.029502346
24.30607538	0.000460886	0	-0.39361817
24.39553961	0.037594915	0	-2.707117065
24.44897863	-0.004032432	0	0.022510645
24.50241765	1.43E-05	0	0.015121415
24.62509412	-0.010553336	0	0.82677882
24.68689829	-0.005765764	0	0.150590421
24.74870247	-0.001389283	0	-0.027073735
24.84481141	-0.002577897	0	-0.802153929
24.90506422	0.003166958	0	-0.231335511
24.96531703	0.00116197	0	-0.027565096
25.05518354	0.005951301	0	0.065090128
25.13180885	0.002793049	0	0.651556462
25.20843415	-0.019938772	0	1.821515036
25.27818344	-0.039462562	0	1.312039076
25.33653053	-0.004466814	0	-0.028166415
25.39926769	-0.000297898	0	-0.087275718
25.4861335	0.006044135	0	-0.564604912
25.57299932	0.056973385	0	-2.166901146
25.62946623	0.00260437	0	-0.02555843
25.68593314	7.41E-05	0	0.002580231
25.8149143	0.000274257	0	0.362011604
25.87877971	-0.002987086	0	0.197011017
25.94264513	-0.002060946	0	0.043760639
26.03470964	-0.011905566	0	-0.177344797
26.10180731	-0.000600547	0	-0.527237363
26.16890499	0.00672885	0	-0.468926004
26.24418837	0.019143696	0	-0.511134777
26.32002506	0.031131859	0	0.322488119
26.39593603	0.013923126	0	3.157626056
26.44693234	0.010707781	0	-0.53401859
26.49792865	-0.001546412	0	-0.014101447
26.57457554	-0.000824362	0	-0.162835612
26.65232657	0.005353374	0	-0.516629567
26.73007761	0.02456587	0	-0.911945901
26.80385779	0.039150968	0	-0.109456668
26.87092734	0.010960102	0	1.138731784
26.92887378	-0.001793908	0	0.189925035
26.98682022	-0.000421572	0	0.015011928
27.08117851	-0.003663015	0	0.019790308
27.17371517	-0.015264734	0	-0.8400737
27.23519758	0.003311894	0	-0.487389257
27.29667998	0.002945142	0	-0.121603035
27.37427538	0.00727963	0	-0.059728414
27.47418607	0.055481705	0	2.383352816
27.51918658	0.019735859	0	-1.408220658
27.56418709	-0.007607076	0	0.007696451
27.62888987	-0.001309332	0	-0.169909885
27.70606434	0.004924688	0	-0.550391217
27.78323882	0.024156673	0	-0.986662078
27.85608558	0.037087466	0	-0.237164592
27.92205338	0.010213451	0	0.84067884
27.98561055	-0.0053559	0	0.618977723
28.04916772	-0.005626332	0	0.207651928
28.12265481	-0.008666817	0	0.021287273
28.21284316	-0.027629989	0	-1.885845911
28.26280325	-0.008120461	0	0.558439115
28.31276334	0.001978461	0	-0.010536983
28.3896594	0.002087901	0	0.141404359
28.46162539	-0.002123901	0	0.328231958
28.53359138	-0.008335719	0	0.386697986
28.61525392	-0.031772883	0	0.432722814
28.69400797	-0.051276771	0	-1.869192415
28.74787113	-0.003319897	0	0.269002662
28.80173428	0.000329254	0	-0.002571282
28.89029267	0.001073622	0	0.052201154
28.96667618	-0.000866608	0	0.211614348
29.0430597	-0.007801928	0	0.434545959
29.131059	-0.055515409	0	1.187705429
29.20699469	-0.081684123	0	-1.614132028
29.27167017	0.002029764	0	-2.839432267
29.33349079	0.016808741	0	-1.005030878
29.38820786	-0.000518606	0	-0.010348789
29.45568661	6.59E-06	0	-0.026439329
29.56487934	0.008598245	0	-0.691615347
29.630992	0.009750239	0	-0.275984006
29.69710466	0.005206543	0	0.065942386
29.78248985	0.005717301	0	1.211841781
29.84009838	-0.001760331	0	0.149664272
29.89770692	-0.000293105	0	0.008945449
29.99649753	-0.003196734	0	2.87E-05
30.08181245	-0.006266483	0	-0.530921354
30.16712736	0.024152325	0	-3.782050505
30.21748325	-0.013382515	0	0.346066966
30.26783914	0.00095999	0	0.068131793
30.34892078	-0.002100023	0	0.36327973
30.42275928	-0.01096272	0	0.539524731
30.49659779	-0.021105965	0	0.295744188
30.5707885	-0.021668512	0	-0.836184485
30.63304521	0.003154656	0	-0.665586305
30.69530191	0.004549534	0	-0.215563427
30.7681445	0.007702147	0	-0.094480012
30.85741559	0.029721758	0	1.042674824
30.90861053	0.003888883	0	-0.363300511
30.95980547	-0.001079735	0	0.016958254
31.04398424	-0.002981605	0	-0.084783979
31.12074615	0.000382644	0	-0.459572135
31.19750806	0.016240759	0	-1.104230325
31.27258192	0.044462234	0	-1.148688482
31.33651981	0.015967432	0	0.294882338
31.40059688	-0.000237727	0	0.495281913
31.48810238	-0.040471992	0	2.987962144
31.54078118	0.006035798	0	-0.048253632
31.59345998	-1.86E-05	0	-0.028128822
31.70299227	0.009030759	0	-0.771219089
31.76644102	0.007186608	0	-0.209203683
31.82988977	0.002555412	0	0.032935505
31.92012271	0.004341032	0	0.852790476
31.97999459	-0.002950228	0	0.237235964
32.03986647	-0.001057568	0	0.028254154
32.12944378	-0.005607235	0	-0.036657419
32.20993497	-0.005305217	0	-0.768455878
32.29042616	0.02966026	0	-3.266800803
32.34273545	-0.007594	0	0.148406978
32.39504474	0.000248507	0	0.030532779
32.48950815	-0.0029601	0	0.389792307
32.56088112	-0.009506973	0	0.407502034
32.63225409	-0.012841332	0	0.100747178
32.71103835	-0.017736052	0	-0.978002687
32.76587303	-0.000935747	0	0.045151603
32.82070772	1.63E-05	0	0.000799118
32.94550053	-0.000128911	0	0.07927799
33.02678501	-0.004166651	0	0.278051368
33.10806948	-0.019647296	0	0.522391481
33.19147807	-0.063508347	0	-0.514158756
33.26759134	-0.033844062	0	-6.225797297
33.31339827	-0.040287241	0	1.861736606
33.3592052	0.008693453	0	0.188825329
33.41918191	-0.000219545	0	0.126202414
33.51845186	-0.023733894	0	1.689646729
33.5755437	-0.002564052	0	0.069288878
33.63263554	-0.000147294	0	-0.00156954
33.74485379	-0.001410288	0	-0.185691398
33.81454618	0.002755503	0	-0.279336098
33.88423858	0.005903806	0	-0.212663909
33.96912758	0.025279859	0	-0.111175203
34.05862686	0.080831129	0	4.892919944
34.10161497	0.044662029	0	-2.5937511
34.14460309	-0.014282208	0	-0.183199664
34.20162819	-0.000172013	0	-0.051683517
34.31226023	0.015949027	0	-1.628935079
34.36782654	9.83E-05	0	-0.024622066
34.42339284	-1.04E-06	0	-0.000333089
34.56735569	0.000513454	0	-0.057038861
34.65518133	0.005950967	0	-0.255625169
34.74300697	0.035537514	0	-0.416969356
34.82839334	0.098844488	0	3.770331275
34.87343857	0.03193859	0	-2.395429659
34.91848379	-0.013036711	0	0.039486904
34.97676162	-0.000570639	0	-0.064028051
35.082605	0.01179829	0	-1.74392108
35.13741133	-0.001041322	0	0.010399549
35.19221766	-8.60E-06	0	0.001584215
35.34578044	-0.005166027	0	0.32362695
35.41716231	-0.009127932	0	0.20116645
35.48854419	-0.00835511	0	-0.175352636
35.57999828	-0.008582637	0	-3.59541324
35.62898002	-0.016393095	0	0.725115355
35.67796177	0.002702182	0	0.050326649
35.74992422	0.000201075	0	0.222193238
35.82804728	-0.008443651	0	0.642100739
35.90617034	-0.033326381	0	1.005736914
35.97695368	-0.033793734	0	-0.244372213
36.04293835	-0.004120284	0	-1.104775233
36.10297901	0.004087932	0	-0.307070651
36.16301967	0.001447431	0	-0.035660887
36.2479973	0.005139784	0	0.055257055
36.32920058	0.004146514	0	0.825879274
36.41040387	-0.035743651	0	3.541401501
36.46198327	0.009768041	0	-0.168559202
36.51356267	-0.000321858	0	-0.049339366
36.6047598	0.004130191	0	-0.479914994
36.6746755	0.01017758	0	-0.401848908
36.74459121	0.011021768	0	-0.043589755
36.82372967	0.013940535	0	0.995566658
36.87842252	0.00099142	0	-0.048116238
36.93311537	-2.29E-05	0	-0.000842652
37.05637553	-1.97E-05	0	-0.086790198
37.13578222	0.003733668	0	-0.275237136
37.21518891	0.016120633	0	-0.475123491
37.29888525	0.056205968	0	0.217502617
37.37595098	0.04199437	0	5.390306434
37.42180985	0.035564817	0	-1.794455098
37.46766873	-0.008575778	0	-0.132451673
37.52833664	1.08E-05	0	-0.132579227
37.63622854	0.039780368	0	-3.223532788
37.68648171	-0.011123985	0	0.124828606
37.73673488	0.000197958	0	0.082185971
37.82973092	-0.008986951	0	0.812234378
37.89435872	-0.009056122	0	0.281685097
37.95898652	-0.004092811	0	-0.037128016
38.04408274	-0.00536129	0	-0.857306579
38.10406388	0.002995988	0	-0.254833749
38.16404501	0.001159393	0	-0.032848993
38.25237952	0.005748165	0	0.025654683
38.33516878	0.007520414	0	0.896282195
38.39895731	-0.006372024	0	0.618346259
38.46274585	-0.005977086	0	0.195510696
38.53615146	-0.008487896	0	-0.022412293
38.62761873	-0.025318067	0	-2.373369074
38.67757431	-0.009979572	0	0.613393158
38.72752988	0.002146764	0	-0.001500268
38.80274153	0.001593809	0	0.153728179
38.87507092	-0.002727242	0	0.332920618
38.94740031	-0.009067172	0	0.376271005
39.02881689	-0.031589302	0	0.293103968
39.1083055	-0.048678365	0	-2.40264754
39.15725254	-0.012445737	0	0.954053878
39.20619957	0.003874193	0	-0.032737331
39.27565578	0.001912172	0	0.123091461
39.35626079	-0.003444265	0	0.651062566
39.4368658	-0.035424546	0	1.878056705
39.50647044	-0.045317868	0	0.702060361
39.56455724	-0.003017152	0	-0.131377774
39.63349097	0.001148238	0	-0.259803299
39.73205632	0.05058052	0	-3.032153608
39.7839895	-0.007383943	0	0.001672398
39.83592269	-0.000117341	0	0.048270167
39.95332695	-0.026606266	0	1.894642293
40	0.00542545	0	-0.048405727
40	0.00542545	-500	-0.048405727
40	0.00542545	-500	-0.048405727
40.01478981	-1.965461697	-500	-369.9267328
40.02957963	-12.46997546	-500	-1057.838405
40.04834729	-39.24265096	-500	-1720.819079
40.07053148	-80.41176302	-500	-1887.003395
40.09271566	-119.7915465	-500	-1627.869127
40.11466426	-151.9950608	-500	-1319.814334
40.14214735	-184.8156286	-500	-1102.40466
40.1763402	-220.6967052	-500	-1008.516901
40.20629745	-249.8445796	-500	-932.3474558
40.25354791	-290.2224779	-500	-777.2518881
40.29521929	-320.1330057	-500	-662.9268304
40.36001709	-358.4036773	-500	-522.6649157
40.42295229	-387.7548062	-500	-414.6523499
40.51037532	-418.7116833	-500	-301.9474828
40.56634148	-433.8927506	-500	-244.1407654
40.62230763	-446.2349827	-500	-198.521807
40.74597623	-465.9429493	-500	-125.7830455
40.86927758	-478.3384349	-500	-79.60893404
40.9237335	-482.3327377	-500	-65.3767279
40.97818943	-485.5517298	-500	-53.34686353
41.07886952	-490.0386312	-500	-36.81298479
41.15466512	-492.4694942	-500	-27.96065636
41.23046072	-494.3028726	-500	-21.37205223
41.32394688	-495.9074807	-500	-16.80947435
41.38191459	-496.7402103	-500	-11.96540406
41.4398823	-497.3728987	-500	-9.666772256
41.54695502	-498.2392985	-500	-5.694167231
41.61026385	-498.6070928	-500	-4.923449383
41.67357267	-498.8943573	-500	-4.111861648
41.7610125	-499.2024935	-500	-3.626366216
41.82233199	-499.3569181	-500	-2.6457599
41.88365148	-499.4879347	-500	-1.937391098
41.9699622	-499.6212945	-500	-1.354431904
42.05417418	-499.7154977	-500	0.240183478
42.11348058	-499.7849209	-500	-0.463228419
42.17278698	-499.8257919	-500	-0.60575368
42.25629781	-499.8757135	-500	-0.470204357
42.35072415	-499.9287254	-500	-1.732155614
42.40629945	-499.9264114	-500	-0.286380021
42.46187476	-499.9396686	-500	-0.222840487
42.63832046	-499.9713444	-500	-0.287248948
42.69831133	-499.9742965	-500	-0.160270833
42.75830219	-499.9795131	-500	-0.085999182
42.87405231	-499.9766488	-500	-0.163961906
42.95339012	-499.9738134	-500	0.663297977
43.03272793	-500.0044559	-500	3.865659749
43.08321415	-499.9801254	-500	-0.486427791
43.13370036	-499.9963093	-500	-0.071638016
43.21127694	-499.9955096	-500	-0.277595431
43.28823932	-499.9872481	-500	-0.615126736
43.3652017	-499.967891	-500	-0.686983186
43.43720354	-499.9684959	-500	0.571836512
43.50893454	-499.9971333	-500	2.425283636
43.56358763	-499.9969612	-500	-0.063276627
43.61824072	-499.9991746	-500	-0.00570029
43.73437177	-499.9985497	-500	-0.12498375
43.81561509	-499.992206	-500	-0.346077565
43.89685841	-499.9724337	-500	-0.375919469
43.97746863	-499.9472721	-500	1.838051677
44.03059804	-499.9955634	-500	-0.381911473
44.08372745	-500.0005177	-500	0.008424214
44.16662398	-500.0014566	-500	-0.05482017
44.24763619	-499.9993064	-500	-0.384330716
44.32864839	-499.980209	-500	-1.317590596
44.39018966	-499.9909744	-500	-0.188510811
44.45173092	-499.9981529	-500	0.055459387
44.54310808	-499.9999978	-500	0.918261537
44.60380773	-500.004216	-500	0.26165989
44.66450738	-500.0014863	-500	0.027282834
44.75192979	-500.0057103	-500	-0.125222498
44.8238856	-500.0000024	-500	-0.498654609
44.89584141	-499.9889232	-500	-0.760957095
44.97076134	-499.9698931	-500	-0.787403634
45.03965298	-499.9776414	-500	0.328120615
45.10896497	-499.9978916	-500	1.283062735
45.16910146	-500.005028	-500	0.339455249
45.22923796	-500.0016692	-500	0.035413911
45.31240736	-500.0047671	-500	-0.082339632
45.39136979	-500.0017047	-500	-0.730751194
45.47033222	-499.9713514	-500	-2.383101947
45.53809751	-499.9585273	-500	-1.23955807
45.5936302	-499.9994434	-500	-0.027730093
45.65690561	-499.9997201	-500	-0.003034548
45.79300079	-499.9819057	-500	0.518721671
45.84428216	-499.998036	-500	-0.202727223
45.89556352	-500.0005961	-500	0.010872844
45.99032118	-500.0039514	-500	-0.078780962
